Rating,Symbol,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining,Readability
0,0.15444940562591453,-1.113293955105111,-0.05085629842943662,-0.0611942537259633,-0.002498177812468295,-0.07774592280870055,-0.059588449315859986,-0.05512106883724285,-0.4351858160916545,-0.054491639043822065,-1.096035794061082,-0.8978667179781619,-0.08108975644706172,0.16179902300810092,-0.03937492559420777,0.004921763107569031,1.1347431364689191,-0.030660528921786275,-0.050929208462164144,-0.04037007760621335,-0.04016902703036929,-0.00679026053109454,-0.055392943490279206,-0.49343778610107236,-0.04284374333581095,-0.06610872866224786,-0.047217716980248445,-0.688726920814262,-0.4796717668341627,-0.7176028897251869,-1.0027389460752558,-0.42049529677943376,-1.1274237139150929,-0.9507340835406244,-0.171301912309037
0,0.15444940562591453,-1.113293955105111,-0.05325528327169206,-0.061856355524123,-0.03027288975445081,-0.07774592280870055,-0.03748486728059905,-0.037126232883915464,-0.30342842525873465,-0.039857701698383624,0.16697448232402992,0.6791735664054768,-0.9324949698396018,0.46485645908152295,-0.03118503917512225,-0.5767883948521225,1.7464331575201988,-0.0034927783052690776,0.09099608930435721,-0.040362215499867994,-0.04016724092201817,-0.5766044858316236,-0.03739664464158788,-0.06045013747881883,-0.042837074840373385,-0.06299571268603857,-0.04818143220466222,-0.6599687127853534,-0.6072814681970119,-0.6790988559308159,-0.3100744043961781,0.12273535270951685,-0.5367482772693233,-0.17528097460540903,-0.43071333345910406
0,0.15444940562591453,-1.113293955105111,-0.04508721970996406,-0.05950625420191983,-0.020681850959328955,-0.07754560603023904,-0.028631721569139068,-0.04039328301427043,-0.36424001800057626,-0.04295936711827521,0.6759015114494539,0.16958500064127463,0.2544237651611034,0.3762127906458887,-0.029213820421801553,0.08241953904151332,1.001931991250198,-0.08838211670897608,0.0956874822017145,-0.040363629723806325,-0.04016890307698721,0.08258939987931542,-0.040663960367722754,-0.06061607249997815,-0.0428387313552927,-0.06428237264542186,-0.04826110010122945,-0.3221902854269502,-0.00725111434005945,0.3373445085598875,-0.5817412726080022,-0.27759514067344737,-0.03883387338937895,1.1043745953821682,-0.4542961899272918
1,0.24999041236726266,-0.5361022074896826,-0.060952581033360084,-0.04974431457295235,-0.06841793835774482,-0.07774592280870055,-0.021308843806071204,-0.02156741531666325,-0.1999187942935722,-0.028762479518464196,0.42812101159660965,0.5445959405911618,0.25268436832239943,-0.32935514675474875,-0.017021289321945986,0.1126812204461933,1.1450989939943976,-0.006290403838372095,0.1598931399738491,-0.040361637848546864,-0.04017300732325313,0.11285043639960195,-0.02183656221578698,-0.05888685728915818,-0.04283860797502909,-0.060446523088700944,-0.03830760310380119,-1.2652503144606855,-2.4980318792787735,-1.494749279881027,0.7537130688375392,-1.509481112645859,-0.7012692347880104,2.684800453577422,1.0205393722755376
1,0.24999041236726266,-0.5361022074896826,-0.062378291690384315,-0.05076993030537362,-0.09091191155276654,-0.07774592280870055,-0.010209945539341977,-0.01220634151179015,-0.09424789658085893,-0.022316303683157474,1.0482070802966594,1.1846669678256414,0.5526139187093035,-0.15091259406617322,-0.00919302831804543,0.1292552000300319,1.1989363595430644,-0.009772589419670085,0.15627189382142048,-0.04035495025060771,-0.040174753015304196,0.1294240627671006,-0.012474727399726764,-0.049704942696299,-0.04283275526508628,-0.05682478389853077,-0.03369702862635775,2.078433765590424,1.480509450083552,-0.6485796946027286,-0.8072188241646656,-1.509481112645859,0.904538477878724,-0.8832717080627587,1.7679345157288773
1,0.24999041236726266,-0.5361022074896826,-0.060939297597062195,-0.044110282457117206,-0.06310457053403681,-0.07774592280870055,-0.013821465892202874,-0.01602269462212019,-0.11071269752567485,-0.022169116258367868,0.7711793257399208,0.8437008590775272,0.31269715802772047,-0.2543323001453108,-0.01206776464914715,0.09176559278240723,1.054408226735521,-0.010129525463703276,0.15958494118387354,-0.04035916759757579,-0.040169058052039276,0.0919352544492593,-0.01629139076158045,-0.06111041635753401,-0.04283649286194846,-0.05916978372757788,-0.03565283317176123,-0.2146297370989682,0.4690982749894465,-1.246990329337732,0.23793956419253948,0.2514925140175652,-0.23308764054735928,0.07611936790616344,-0.18944257113071994
1,0.24999041236726266,-0.5361022074896826,-0.059951037888254476,-0.0003562182794393206,-0.022126830918716735,-0.07774592280870055,0.0503272863804842,0.04765654008482021,-0.07141032869647092,-0.021301174059936638,2.379276918518777,2.442440256994315,0.31738332002662345,-0.4373539762567971,-0.008012223819505296,0.027391902517218573,0.2749662854592844,-0.010008638094928505,0.15262020397275702,-0.04036078803564887,-0.040122363132468135,0.027562936032489386,0.047393020767058924,-0.046745515315720326,-0.04283768283937433,-0.06066153279704169,-0.034966828463922274,1.965010137416163,1.374257604298659,-0.6879093976792194,-0.8219553560971007,-1.509481112645859,0.8415586838257344,-0.9064844752502094,1.7788189110218875
1,0.24999041236726266,-0.5361022074896826,-0.06421950717316978,-0.049555609769949965,-0.08686114441414294,-0.07774592280870055,-0.016536596600006906,-0.018348695861912036,-0.1777686530560927,-0.025296815679394347,0.6658911770708216,0.7907256944790663,0.3856101538064221,-0.26085017483012474,-0.01338617793813699,0.12733641231670018,1.1933227061119274,-0.009500176120121004,0.15894570121294016,-0.04036066081570012,-0.040169796432436046,0.1275053159444787,-0.018617581094312018,-0.059595206923660944,-0.042837749226523586,-0.06012816105777411,-0.035675326033258015,2.60204695081466,1.9710145469144815,-0.4670165431296183,-0.7391885362868146,-1.509481112645859,1.1952808042653171,-0.7761114045772382,1.7860751745505605
1,0.24999041236726266,-0.5361022074896826,-0.06166619765941024,-0.04739446767151757,-0.06721675020723314,-0.07774592280870055,-0.010089517376744734,-0.012272254907868603,-0.13324200903239553,-0.023888355020601475,0.9228444260873074,1.0471713441557802,0.5066724583574131,-0.24210888544554943,-0.010937872911028752,0.131125950645534,1.2042724020825688,-0.010036889677766343,0.15783145731371778,-0.04035828109535209,-0.040169145964871165,0.13129477351559704,-0.012540646154253706,-0.05038438633963456,-0.04283567774596062,-0.05863398852024838,-0.034415517435285946,-0.26532565443618483,0.8450517617444476,-0.29531651010572274,-0.4193219327116157,1.0301665277945316,-0.5553878124026336,0.46783703222601786,0.34752092999109746
1,-1.5652887157183517,0.6182812877411741,-0.0120276786588722,-0.007130945179243043,-0.056112498764673835,-0.06747537207985446,0.0013027025719597564,-0.01622870339720717,0.5665457184484434,-0.023590829308422913,0.29514695537706254,0.04088158390952442,0.021963713401281428,-0.7973066561119897,-0.04414001208234308,0.019398359049013842,0.0012593433100830315,-0.036480981016926546,0.13152792922919987,-0.04032818394549013,-0.04002238259825975,0.019569562912293625,-0.01649741628421005,-0.04647798263821231,-0.042806724615439884,-0.05170064117055178,-0.05075214800060151,-0.6689468970304788,1.6355505623614468,-0.28689109509478106,-0.1256925995797375,1.0468527975491737,-0.42423321027311633,0.46345320676057544,0.1552299464812574
1,-1.5652887157183517,0.6182812877411741,0.01739044439136401,0.03044408070257025,-0.043169512596292585,-0.06872067413368665,-0.0013087089100366925,-0.016627571940225728,0.4955452360123324,-0.02407738370932263,0.27641675153707457,0.03876903698893459,0.011997830997369764,-0.786567582170569,-0.04283137915763893,0.015223649223689198,-0.190802336052097,-0.032972858483883496,0.12905012092698334,-0.040313508418361815,-0.03995346545442676,0.015394942052958794,-0.01689631725336152,-0.045350280367583616,-0.042792642709019314,-0.04746778954493066,-0.051433377923712914,0.16089045813466765,-0.5988616474428099,-0.7724355500881174,-0.40819515740107154,-0.29986108377630266,-0.8496623980827069,-0.4571308429667961,-0.7790139828354179
1,-1.5652887157183517,0.6182812877411741,0.007469259753509099,0.023829650140478286,-0.05627226776068413,-0.06791272159500132,0.009722958502296632,-0.0064942217697578145,0.539047900311619,-0.016875047508907583,0.47487032467381984,0.22403132457200922,0.027683916649803412,-0.771145058492883,-0.04068678064922382,0.01352611024691087,-0.2825008421595541,-0.028427578291703042,0.1450495131064794,-0.040306690060199414,-0.03991289789434763,0.013697439251924801,-0.006762143289277255,-0.05325554187008009,-0.04278924622388037,-0.047816509229474974,-0.05060674338058982,-0.31450399451332506,0.10733184743725542,-0.7952227885938378,-0.681490218890541,0.036786341255190286,-0.6815523055353925,0.23971111989158236,0.550696308793947
1,-1.5652887157183517,0.6182812877411741,-0.0048864174583205825,0.004990360771579995,-0.07571382488934117,-0.06737336667275311,-0.0022550381910406373,-0.015303294885649372,0.8749560254806542,-0.02281519687283084,0.32358976894554764,0.13235806161683433,0.021300568093677148,-0.7513066967596954,-0.045074758821938996,0.017495636286848897,-0.08100005117296226,-0.028230797629594535,0.1290866202737721,-0.040332463609636084,-0.039985401244370625,0.017666880698483167,-0.015571932541301165,-0.05350553142048869,-0.04281041743169137,-0.051519155245102664,-0.051912559104554785,0.6211563639141643,0.8776196775143542,-0.07903899190046451,-0.39244700270537086,0.04156037029031318,-0.2919000590635429,-0.5154039390886206,0.2876567558795435
1,-1.5652887157183517,0.6182812877411741,0.0008896730321644879,0.016395896346228858,-0.10188254633316776,-0.06795525075565541,0.012433764835525935,-0.003085032947820473,0.5633319325564454,-0.013818158921310877,0.4974944215526677,0.28017229907593033,0.031484955117279376,-0.7795168545000914,-0.039864312268948536,0.014182655402981246,-0.24596119595141186,-0.026143055828221178,0.14178299138453251,-0.040297329813896936,-0.03984627544436015,0.014353970416558141,-0.003352677316354187,-0.055822049192303956,-0.04278023118718854,-0.046336129545526426,-0.05042781261423538,1.0251296596304256,-0.05903375384904614,0.28623083220952106,0.1564531855478707,0.57496279114072,-0.2971501078831596,-0.6441407239287489,0.49446026644672963
1,-0.6894961539226606,0.04108954012574572,-0.03461086541682431,-0.03639417200323447,0.14044098886507547,3.098820684536975,9.80387847953878,11.852730559722652,-26.324884607151407,10.829766197426189,-0.10499272189423196,-0.09053976265017258,-0.026604944535955036,-1.1622057239506405,-0.05720000837873219,0.014636141282842678,-0.22152711261658403,-0.014431935132453886,0.12699368908566536,-0.04032380069163912,-0.04015301044903688,0.01480744663231791,11.853426737292331,-0.07107525594815321,-0.04280199150450796,9.68964450612884,-0.05527929002803595,0.2804414993097905,-0.12349740295368518,-0.032167262996838614,-0.6717132060336611,1.4316076661028916,-0.22980641418036538,-0.39916636399308497,0.3457068641089292
1,-0.6894961539226606,0.04108954012574572,-0.03239402320523783,-0.01935418510858007,0.21843262271554542,1.736681044070884,7.325786583013599,6.306665550995324,0.8749560254806542,6.137731005945827,-0.0351558579515984,-0.13193103131333328,-0.02247852679043122,-1.1617192000971697,-0.05719840373168555,0.011914500750916242,-0.3785305969659884,-0.011023942833907579,-0.3535197210045211,-0.04039466194658638,-0.04015746746549331,0.012085864100457104,6.306910859615129,-0.06777983421234104,-0.04280857094129966,6.071283717875623,-0.05555472906978875,0.6253700087144478,-1.810259795908566,-1.5166248923719907,-0.9416883387161823,-0.9992454481386469,-1.147951975181504,-1.4707288157118452,-1.2379726510239981
0,-0.6894961539226606,0.04108954012574572,-0.02401460386279279,-0.0213940203820669,0.3141668156809151,-0.07030057157082474,-0.037366188056262656,-0.019560232705731512,0.7486470111666759,-0.021930610263033466,-0.3372122640927462,-0.25227280969012544,-0.04918989237185572,-1.0063669887643192,-0.05665129375284848,0.016220607225682093,-0.14093342249006782,-0.01869442497928414,0.17005819703662173,-0.04032496953566563,-0.0401292199395884,0.01639187880907852,-0.01982921643036764,-0.07255135229394277,-0.042808507557828626,-0.03359469740975936,-0.05507418059998119,0.00638475203611921,-0.5332919390223998,0.5569025130967865,-0.2171222383748885,0.9336946350793598,-0.23366729269999117,-0.6895923371534012,0.5053446617397396
1,-0.6894961539226606,0.04108954012574572,-0.03821606732410475,-0.04335388823328812,0.07766026016627148,0.241672690542344,2.405395155118743,2.457918849235001,0.8749560254806542,2.1534986572516948,0.09715333232203942,0.06496726318165703,-0.010230009839910964,-1.1579033545320059,-0.05718378795898439,0.012101606675693276,-0.36688985290520565,-0.008331756497452103,-0.316917135744609,-0.04038557207925704,-0.040157408888926376,0.012272966037875851,2.457851272884828,-0.07171231588775995,-0.04281748093203617,1.1995632160287932,-0.05555472906978875,0.2868723760652657,0.9821035613829604,-0.35962956771301957,-0.5174326190079608,-0.026601740597170496,-0.2900639930698244,-0.6607440733337437,0.1026220358983765
1,-0.6894961539226606,0.04108954012574572,-0.05000125539361989,-0.05603102873032699,-0.09467075482242877,0.837620908320182,1.9576950452282291,2.0816391796850957,0.8749560254806542,2.524144237036284,-0.20645129920642072,-0.2317123215002888,-0.03780285995348755,-1.1606056593971832,-0.05719481107574874,0.012295267986888493,-0.35498248322289727,-0.009937599982458157,-0.42622544358641257,-0.0403941091894435,-0.04018816861387164,0.012466623222012913,2.081541013570973,-0.06621514846349698,-0.04282057175254916,2.3625420313720586,-0.05555472906978875,-0.8706832992762965,-0.6297021986504414,0.6120993041160028,0.22350423353720444,0.549797355662549,-0.049635448006066285,-0.7028739618294529,-0.09511114525796835
1,-0.6894961539226606,0.04108954012574572,-0.052108322621662415,-0.07280537992436993,-0.17174116732754224,9.639141523973514,34.58335797754409,34.85181442116185,0.8749560254806542,35.78900355613541,-0.10495821021913374,-0.13995428113667016,-0.030102377585819753,-1.1627318748959723,-0.05720182662853766,0.01031058372569397,-0.48417727069599853,-0.009093431219756457,-0.3822062831197373,-0.04039001555030283,-0.040202705206876195,0.010481981255829819,34.85438031586833,-0.06608525127518865,-0.04282066572286437,32.47498603801066,-0.05555472906978875,-0.7460592383962525,-0.43353039783476843,0.62010902409185,0.20900333534310847,0.5326339168993818,0.14877780881737776,-0.07720583983478262,0.013732807672130008
1,1.245209232589639,-0.24750633368196845,-0.05637369659657482,-0.06740713089789106,-0.16048467197598587,-0.0720786521075842,-0.03901862839562525,-0.0409119567027024,-0.31259612220736405,-0.04554566654340956,0.16489820417367632,0.2654642910932725,0.005665372560857926,0.8073266550668181,-0.04825604993174596,0.01828873700044613,-0.045723618386219064,-0.009910917152549298,-0.04519286659414643,-0.040353340431899705,-0.040194421448786176,0.018459964510548803,-0.04118267622188139,-0.06354841361987756,-0.04280786979066023,-0.0641880012630065,-0.047459284460734066,-0.7936594750085181,-0.7529309352754079,0.3856763120330638,0.283364737670931,0.26601617677963346,-0.12377184718947998,-0.4997790495309749,0.04094379590465427
1,1.245209232589639,-0.24750633368196845,-0.061483446536339095,-0.07831542536349806,-0.1586616633779307,-0.07774592280870055,-0.04141949150467057,-0.04318091276189114,-0.3381664682363775,-0.04730492111211581,0.0037519127116990253,0.0769578203902463,-0.01425657189712611,0.9464864780415173,-0.04854682033304658,0.016121663808247328,-0.14576028093842988,-0.008601578113373457,-0.015182949133911494,-0.040343376744715345,-0.040195126090413355,0.01629293750019727,-0.0434518167365055,-0.06122892619636757,-0.04279748835418079,-0.06337664424312844,-0.048032904452488256,-1.010098237853902,-0.8863652868705284,0.21680287321723718,-0.05848733113576298,-0.5819521157959566,-0.17997102949391905,-0.685492143194498,-0.08241268408279018
1,1.245209232589639,-0.24750633368196845,-0.04582456939093865,-0.07529665101214385,-0.15775968679056515,-0.07774592280870055,-0.03859711491189085,-0.040481075135783896,-0.2930499642012037,-0.04521157881962891,0.20551366364924123,0.258434709952344,0.008143431468471882,0.8332090817009068,-0.04731267555097412,0.017141774257371907,-0.09722309124177822,-0.009820248287476721,0.028781308236795346,-0.04034620104335522,-0.040186209529589005,0.017313026210053824,-0.040751759626321986,-0.06629448087873262,-0.04281186201526873,-0.06392470761059371,-0.04775837899257898,-0.5331800584314185,-1.0396286239212333,-0.027349393365464596,0.18560479707452088,-0.5652410159973075,-0.3010982492351069,-0.6710963054425658,-0.16223158289819536
1,1.245209232589639,-0.24750633368196845,-0.05574352299391469,-0.0714371118729376,-0.1262647493304992,-0.07774592280870055,-0.05008552873266536,-0.04232886426536613,-0.3405961542629478,-0.046644277992034036,-0.7448728764838787,0.2054298944401519,-0.0938008318348014,1.1076078204503828,-0.04673634275880535,0.018941156564610484,-0.017776506131391517,-0.011578002517226462,0.029328813129167436,-0.040347141653386244,-0.040161594773286076,0.019112370171195377,-0.04259969897245292,-0.06011328601169885,-0.04281325667034588,-0.06473236919025026,-0.04808940222642806,-1.0601107511257133,-0.3447811727520789,-0.15410205917119318,-0.16444516515815075,-0.6393935260264523,-0.3131641931795662,-0.671497638023089,-0.23116608642059097
1,1.245209232589639,-0.24750633368196845,-0.05669832191481285,-0.07828460496634589,-0.16159915161104269,-0.07774592280870055,-0.03884240603235816,-0.04081026167147898,-0.30427756725255695,-0.04546681642748511,0.16977795480943042,0.2792745117665975,0.007004739508255092,0.7767078200204157,-0.048235444923851706,0.018799421448549167,-0.023768363932897708,-0.01047149069763407,-0.11110046787508548,-0.04036239421876065,-0.04019460178797194,0.018970638075608635,-0.04108097292333116,-0.06567057570681269,-0.04280842224980122,-0.06394539889968485,-0.047670448963186327,-0.11896105876135726,-0.4509960228768548,-0.4413487952487903,-0.15734464431881395,-0.153310012796662,-0.3108876747788573,0.5356132962407772,-0.30372872170732274
1,1.245209232589639,-0.24750633368196845,-0.047437653791899896,-0.07466435234583088,-0.1593112645823601,-0.07774592280870055,-0.03951502455669708,-0.041321461920506994,-0.28558075436776376,-0.045863179931301866,0.10770022894692816,0.17253218044201868,-0.0006778795155527144,0.7369951874957575,-0.04753021556078113,0.01819606445360475,-0.04977040076090819,-0.009224501156637739,0.06722524813379048,-0.04033934362461382,-0.040182305048996635,0.018367293938624293,-0.04159221473053044,-0.06436908038737836,-0.04280930316568772,-0.06336858103049274,-0.047910388787134085,-0.1231732780134968,-0.4843616779580629,0.6436221312585599,0.38829957184807967,0.02269961291692549,0.7498353257585749,1.248054079657879,0.29128488764388005
1,0.17833465731125156,0.6182812877411741,-0.004783587172489688,0.0050541670929028,-0.11079097593628108,-0.061807000148123105,-0.014714280558133688,-0.02344492792781349,0.43632548670327004,-0.0314475249905339,0.3303624863012191,0.17827022224167788,-0.002171890771522921,-0.5827462462264582,-0.03060560203832233,0.0056253451706730255,-0.8679642987737733,-0.024834989557234424,0.1421269997654549,-0.04034495553922988,-0.040103154870534424,0.005796842546523427,-0.022998460732214367,-0.05014276602182214,-0.042823137346829146,-0.05383836545104847,-0.04895830930691985,0.14614430642968587,-0.8174981363419319,0.3669765387645471,0.4755494126229916,-0.9947009769651507,-0.16838778286703168,-0.47337493396953745,0.44729455351035385
1,0.17833465731125156,0.6182812877411741,0.008936219983035277,0.018472856764037177,-0.11555460089492198,-0.06176839222416835,-0.00970083058847615,-0.019121921874267256,0.4468319508209667,-0.027855291819560594,0.4962787364007036,0.3017454617804632,0.00719010286711221,-0.5475519151701274,-0.032275930829634564,0.004536727591836276,-0.9779590721097704,-0.02384716347692232,0.13771358581768967,-0.040345745191210244,-0.04012591832053119,0.004708248166889612,-0.018365088182710886,-0.05893273921953957,-0.04282352484052519,-0.05354201073153781,-0.04871079823195698,0.4967328131136058,-1.2941928054495826,0.14214527666293209,0.9944010514096141,0.12359576872292513,-0.2984101030468862,0.05098061657818178,0.561580704086957
1,0.17833465731125156,0.6182812877411741,-0.013610246248038482,-0.00973574443285205,-0.044239121605799264,-0.0598016187567714,-0.023124754575253426,-0.02860869940772457,0.33892927700279857,-0.034798725517056435,-0.16756069946461097,-0.2351980738417189,-0.038014954743856064,-0.9170819038695341,-0.041071161694496046,0.006322879046722896,-0.8022328843408155,-0.019771865130392988,0.1293153589808856,-0.04034847925778124,-0.04007822376855504,0.006494361557637939,-0.02887841873006348,-0.0336645492920308,-0.042825446251330605,-0.05618632737013767,-0.05112825268400572,0.9490023689364379,-0.35424302814570297,0.3513510957505595,1.4139185929367848,0.6479405364895299,0.07943545088497182,0.0598579545896151,0.10625016766271335
1,-1.1512776865058432,0.04108954012574572,-0.05431267433118332,-0.047568515080991455,-0.0025317158888148975,-0.07015553975954023,-0.030194441515272643,-0.03078558976594154,0.8749560254806542,-0.036538875693097585,0.028800765380211407,0.0470535930535363,-0.016934278430190946,-0.49736857641949545,-0.054791884808809664,0.011702405216657887,-0.3918912257301425,-0.009219262429586553,-0.3331676070954091,-0.04038954943561922,-0.04014980161683356,0.011873773086103108,-0.031055486059208173,-0.07562468921316526,-0.042813110439802,-0.05716752533283072,-0.05555472906978875,0.41473531328479424,0.33518406619329794,0.09636928074568209,0.7408121945122701,-0.5110926535651562,-0.45658344077976587,-0.7659762886847256,0.13164709001306935
0,-1.1512776865058432,0.04108954012574572,-0.0660193618922137,-0.06329706033290838,-0.11767438385528448,-0.07145515295145397,-0.24684937945728566,-0.2166103721298609,0.8749560254806542,-0.18054959829361877,-7.954186207025775,-7.459426167829411,-2.347350015884554,-0.2109321692995681,-0.053862695579462765,0.08720633405641001,1.0299498763392967,-0.019683582990925798,-0.8503544153965615,-0.04039240232549682,-0.04019019241474708,0.08737609288425828,-0.21689537510225104,-0.08394620930002482,-0.04283805970980619,-0.06305212657969228,-0.05555472906978875,0.7118280935725099,-0.5847238962123991,0.060116213628339916,0.7816899486878719,0.01302606476463036,-0.11053030121448072,0.4846514253442926,0.21509412059281138
1,-1.1512776865058432,0.04108954012574572,-0.06621577503963084,-0.062994672084893,-0.1350894761059936,-0.06871870790848465,-0.03894121964857354,-0.038715155090604955,0.8749560254806542,-0.040712876529215056,-0.23679659903224354,-0.21497081552963487,-0.039680319121972625,-0.6205324531847901,-0.05543882483955342,0.014365631833301074,-0.23602514347298142,-0.007315245591076367,-0.37499611175229347,-0.04039456574188813,-0.04018869987745415,0.014536942947522105,-0.03898569602016511,-0.0699508048253348,-0.04281294637394798,-0.055164281811904824,-0.05555472906978875,0.4373068203691873,-0.16661437021369296,0.4530754473955223,1.0633980509924923,0.8826471780370138,-0.07177883163791686,-0.3539254124557002,0.05001412531549591
1,-1.1512776865058432,0.04108954012574572,-0.06996587259740211,-0.06894313163741475,-0.1606798822964413,-0.06478179464292931,-0.057047484669286455,-0.056909773530522866,0.8749560254806542,-0.0630577538735947,-0.5568740705145662,-0.554431434431754,-0.07127458613972336,-0.779772029151404,-0.055962818576982966,0.015165874228794216,-0.19377851048243686,-0.006460253861531943,0.10175533429865356,-0.040350840172815726,-0.04019903281389918,0.015337168289289412,-0.057181793596821684,-0.035052822100858014,-0.042825758039788865,-0.05673420768364284,-0.05555472906978875,1.1576094070966432,-0.37700962234757385,0.4777196910634009,1.0059635530325488,0.7725063848201791,0.13175005451304775,0.11018275434664228,0.30216928293688994
0,-1.1512776865058432,0.04108954012574572,-0.06495937058290907,-0.06215617311451216,-0.16625501447397442,-0.06275633654843717,-0.013115117943942144,-0.013297650055623368,0.8749560254806542,-0.024871671862294945,0.03481924040061661,0.02942095610112199,-0.01599658421829568,-0.8368151372643786,-0.05612032033744794,0.012031242421089989,-0.37125168287986665,-0.0069049602838672465,-0.30357662152022097,-0.04038830485762552,-0.04019114926511479,0.012202603282784106,-0.013566124661801902,-0.06725098490605866,-0.04280790854744681,-0.041799355693912695,-0.05555472906978875,1.300643266028897,-0.060583956830456955,0.19998378366684358,1.840649010774935,1.4652389771126026,-0.1513728493883521,-0.2824400265280985,0.05364225707983243
0,-1.1512776865058432,0.04108954012574572,-0.06769186033627002,-0.06585733258379443,-0.11335259814799796,-0.06819629264428988,-0.14367993917772606,-0.11369115788255185,0.8749560254806542,-0.09999991970015872,-3.41121734601444,-2.882509586265632,0.9513397131511914,-0.3807079261670316,-0.05442650437878985,-0.13823707039240948,2.176963655728741,-0.03593536264597133,2.6493440507058894,-0.040384151616226015,-0.04019470623357955,-0.13806250720774044,-0.1139677940078213,-0.09181834460730279,-0.0428483480928256,-0.06884636770325007,-0.05555472906978875,-0.023115518036489698,0.06574328051345903,0.057916118974681866,0.7250805624671156,0.9842274689357572,-0.39838967447831275,-0.42998795752032354,0.17518467118510864
0,-1.1512776865058432,0.04108954012574572,-0.07039211528939168,-0.0691580288026396,-0.15977196316041933,-0.06243370869186222,-0.020038274000983333,-0.020103425356212918,0.8749560254806542,-0.02910369335913054,-0.019485322823808476,0.0024181866544756704,-0.019812614223159705,-0.8028971351567479,-0.05601772434418788,0.013100292952243272,-0.306969948661352,-0.006478271657887381,-0.20543268949474972,-0.040375527350103045,-0.040198788574782554,0.013271631031721947,-0.020372453239851783,-0.0705004690018095,-0.04280232022727091,-0.04364215092999613,-0.05555472906978875,-0.592701987005921,-0.2644893219547741,1.0161821312698192,-0.6600298532307186,-0.35383517895324257,-0.19768619663416656,-0.10090230041967128,0.20058159353546495
0,-0.14809711572168785,1.4840689091643167,-0.05340787989960292,-0.06638111708469856,-0.11657298618311292,-0.07300595301314111,-0.04136440361269993,-0.04488960416557628,0.8749560254806542,-0.04849443845487409,0.18291370974745635,0.30972296952243006,0.026318547570888005,1.866971636155245,-0.019549658756806355,0.029816161981506297,0.3406823995027178,-0.02121225196253182,-0.023831930900809886,-0.040361516832443926,-0.04017378259945027,0.029987143834110285,-0.0451606470487497,-0.07131934191632583,-0.04282842292035878,-0.06525241287135597,-0.04957848861343757,-0.10254435037088898,0.2659000946316441,-0.43197940029248244,0.7983917584119605,-0.8991083745045737,-0.8060068486031291,-0.8396880937020537,-0.557697945210885
1,-0.14809711572168785,1.4840689091643167,-0.05496650017732898,-0.06638909209481254,-0.1158390590854518,-0.07229294526155265,-0.043484969448936914,-0.04800906136165228,-0.7344554059888695,-0.049908400475553207,-0.13731485869313106,-0.4173963882885175,-0.018860379738677647,1.243423230795068,-0.031244040421866914,0.029847816764769452,0.34149837151892604,-3.962585359960282,-0.26750295097355015,-0.04037515969584153,-0.040168202642857864,0.030018797942787834,-0.04828035784199558,-0.0675445899784192,-0.042835165533585795,-0.06612567034642908,-0.050116190950798854,-0.5921356110013893,0.05207953046909275,0.03358914638099821,-0.040735640812145014,-0.5922232036816556,-0.3085875838495398,-0.7563959315807426,-0.5413713522713703
1,-0.14809711572168785,1.4840689091643167,-0.05581823754397156,-0.06742879366179065,-0.12153083252667274,-0.07277583491740755,-0.04262165298346342,-0.0458770873681874,-0.7188035404137353,-0.04860264565244641,-0.02893709722699068,-0.009804242716560573,-0.0016935567577008384,1.430367112570153,-0.028565506552765154,0.03166353418554867,0.38663513497106233,-0.03552235253806842,-0.04226297545394588,-0.04035785074539096,-0.040167921135481344,0.03183447666935731,-0.04614821052909176,-0.0701168579487779,-0.04281820351535969,-0.06449268453595637,-0.049745629416374205,-0.320649085239868,-0.4452123941111014,-0.35474089105205947,-0.8041918416442222,-0.8846935116358973,-0.20571547945066584,-1.200487882535832,-0.4796931122776481
1,-0.14809711572168785,1.4840689091643167,-0.05899076388032038,-0.06878009226051757,-0.13284865154142764,-0.07191595230666614,-0.043387624445450246,-0.04528012197002987,-0.7018948197126613,-0.04832839539662794,-0.12732284830671614,0.138656677136875,-0.013836103582120791,1.249996620951305,-0.03332332219289564,0.034689593262278606,0.455223080444257,-0.012519068164279374,-0.10156053037587241,-0.040363205799929455,-0.04016974911615773,0.034860471258649266,-0.04555119660046051,-0.0722832134304826,-0.04281614421423468,-0.06434648052435876,-0.050498897362346265,0.20899159614556317,2.0361228731270953,-0.2662487334813803,-0.7522237003593288,-0.4236417729674109,-0.5106950213865236,-0.3100466345345801,-0.05882982761460212
